date,DayStress,year,NCTL,DayStress_norm,NCTL_norm,CTBI
2022-06-16,38.23869534913648,2022,40.929505601631554,0.8724401489505951,0.4977003155342094,0.6759151517686798
2022-06-17,39.017767031635366,2022,42.26626808487951,0.8902151647694303,0.5139552665756968,0.6837661709398449
2022-06-18,37.11952433150497,2022,42.796717574763335,0.8469055505442279,0.5204055003278389,0.6837329772887015
2022-06-19,36.32107944532535,2022,43.196427185602126,0.8286885227647193,0.5252659450488862,0.6817062542741319
2022-06-20,38.08585112590449,2022,43.89779019699853,0.8689529108096169,0.5337944768976095,0.6876064861479763
2022-06-21,37.93683331992301,2022,44.3728091959172,0.8655529748112851,0.5395706792282123,0.692093088409508
2022-06-22,40.85085230945506,2022,46.12399043703094,0.9320381709734396,0.5608649373300046,0.7084006281321722
2022-06-23,39.288892555654,2022,47.323458656779025,0.896401065998523,0.5754503984213812,0.7166581593555061
2022-06-24,40.38472650931072,2022,48.97550931205741,0.9214032144511368,0.5955392345879675,0.7292020789047199
2022-06-25,41.20149364424527,2022,51.102789668219,0.9400382759864239,0.6214068352083167,0.7446582219125149
2022-06-26,39.62296709671973,2022,51.279314694042014,0.904023189078477,0.6235533688583175,0.7503972390292796
2022-06-27,36.40175325342058,2022,50.840350310313184,0.8305291469938773,0.6182155884703372,0.7425897776401278
2022-06-28,37.5682549441607,2022,51.452898931066656,0.857143624803027,0.6256641426941852,0.7422340094726712
2022-06-29,38.05609827699974,2022,52.55027085246846,0.8682740806431283,0.6390081189653838,0.7456561365721466
2022-06-30,36.86110534741386,2022,53.417096407756276,0.8410095571031965,0.6495486653521123,0.7455430289687989
2023-04-01,34.12267938279345,2023,0.0,0.7785306274574557,0.0,0.11677959411861835
2023-04-02,34.78555794808063,2023,0.0,0.7936546234242366,0.0,0.20079390939666833
2023-04-03,34.73882251317761,2023,0.0,0.7925883247596045,0.0,0.2594439852916085
2023-04-04,35.18187509137186,2023,0.0,0.8026968510517146,0.0,0.30201531736188314
2023-04-05,35.84546602465562,2023,0.0,0.8178371001473058,0.0,0.33408628717541405
2023-04-06,35.04942102830124,2023,0.0,0.7996748273801604,0.0,0.3538116251298139
2023-04-07,33.55092695837487,2023,0.0,0.765485732338306,0.0,0.3624909974416156
2023-04-08,36.45044217973037,2023,0.0,0.8316400158071073,0.0,0.378489700580197
2023-04-09,36.89425158806189,2023,0.0,0.8417658096600393,0.0,0.3912076618551438
2023-04-10,38.07292032824033,2023,0.30495201172233166,0.8686578864386971,0.003708198040167538,0.4047002759704303
2023-04-11,38.63741036337914,2023,1.556363608580856,0.8815370855285467,0.018925287459269365,0.4183595491274736
2023-04-12,37.12190825940302,2023,1.7103375277282922,0.8469599413750727,0.020797601014424134,0.42301531574765594
2023-04-13,36.71381102252402,2023,1.8128745650865348,0.8376489434218677,0.022044445194362286,0.42506472931579364
2023-04-14,38.12847888319123,2023,2.3088189392104077,0.8699254901975146,0.028075098823343043,0.4322453988741842
2023-04-15,37.72926129098558,2023,2.3456271646693985,0.860817086983767,0.028522684621312317,0.43597274495269084
2023-04-16,38.05812813123504,2023,2.617198651568998,0.8683203930582151,0.03182497749617756,0.4402027270500425
2023-04-17,38.95317715551421,2023,3.5208985249990867,0.8887415056754332,0.042813913363911354,0.4478752217909314
2023-04-18,38.29974629160175,2023,4.421199883531376,0.8738330650229573,0.0537615234957947,0.45265184353146476
2023-04-19,37.76039136109627,2023,5.498010353955991,0.8615273393277927,0.06685547376524305,0.45611371243598064
2023-04-20,36.30027987595169,2023,5.421503601312132,0.8282139673637887,0.06592515627492311,0.45340046725099314
2023-04-21,36.82171933744717,2023,5.627828103763328,0.8401109402417117,0.06843404976051423,0.4536620755760291
2023-04-22,36.48594345164415,2023,5.7184315560485,0.8324499998997547,0.06953578226688054,0.4528613202282156
2023-04-23,35.80223191189448,2023,4.603278952920103,0.8168506863737007,0.05597559398003071,0.4479268662128106
2023-04-24,36.38665684007656,2023,2.5557318563947575,0.8301847127241874,0.031077544980113243,0.44273814500461245
2023-04-25,37.474620126139065,2023,1.578775564274455,0.8550072868909753,0.019197815486580748,0.4410474668598621
2023-04-26,36.81387411152792,2023,1.2234378332079423,0.8399319464238776,0.014876930143026448,0.436954558286939
2023-04-27,36.67561130524904,2023,1.7901223317396635,0.8367773925824638,0.021767779411343537,0.4346499665999284
2023-04-28,36.27449177539764,2023,2.6280445493147653,0.827625595451957,0.03195686295755741,0.43319234538137696
2023-04-29,32.698927492879534,2023,1.4741434193892715,0.7460468227783498,0.017925494925681986,0.4178304894225686
2023-04-30,32.06105768891021,2023,0.0,0.7314934176031742,0.0,0.4022053552362741
2023-05-01,33.08462275585751,2023,0.0,0.7548467054524234,0.0,0.3947707544832553
2023-05-02,35.007979306415386,2023,0.0,0.7987293081440895,0.0,0.39614892435989213
2023-05-03,37.2403211217795,2023,0.0,0.8496616061245145,0.0,0.4047534879706016
2023-05-04,37.24263115064511,2023,0.0,0.8497143109019445,0.0,0.4107845882147128
2023-05-05,38.56728222382504,2023,0.0,0.8799370674327517,0.0,0.41953977186521174
2023-05-06,39.14798025578053,2023,0.0,0.8931860622760345,0.0,0.42765574964705333
2023-05-07,39.253529065256174,2023,0.0,0.8955942254787721,0.0,0.43369815857475313
2023-05-08,39.64094416556016,2023,0.0,0.904433347335019,0.0,0.43925371310258
2023-05-09,40.345696877466295,2023,0.0,0.9205127285831193,0.0,0.4455545084592738
2023-05-10,40.042201315056815,2023,0.0,0.9135882843452394,0.0,0.44892639857327754
2023-05-11,40.13819248091117,2023,0.0,0.9157783838314084,0.0,0.45161523657600555
2023-05-12,41.15251451946502,2023,0.0,0.9389207861105641,0.0,0.4569687835197884
2023-05-13,41.82207748758245,2023,0.0,0.9541972909782794,0.0,0.4630077421105938
2023-05-14,40.65676084819767,2023,0.0,0.9276098508693318,0.0,0.4632468971078154
